id,fdc_id,seq_num,amount,measure_unit_id,portion_description,modifier,gram_weight
93460,173906,2,1,9999,,tbsp,15
93461,173906,3,1,9999,,"packet, prepared",161
93462,173907,1,1,9999,,packet,43
93463,173908,1,1,9999,,cup,240
93464,173908,2,1,9999,,tbsp,15
93465,173908,3,1,9999,,"packet, prepared",158
93466,173909,1,1,9999,,cup,30
93467,173910,1,2,9999,,biscuits (1 NLEA serving),47
93468,173911,1,1,9999,,cup (1 NLEA serving),49
93469,173912,1,1,9999,,cup,14
93470,173912,2,0.5,9999,,oz,14.2
93471,173913,1,1,9999,,cup,12
93472,173913,2,0.5,9999,,oz,14.2
93473,173914,1,1,9999,,cup,244
93474,173914,2,0.75,9999,,cup,183
93475,173915,1,1,9999,,cup (1 serving),251
93476,173916,1,1,9999,,tbsp,10.9
93477,173916,2,1,9999,,cup,176
93478,173917,1,1,9999,,cup,233
93479,173918,1,1,9999,,cup (1 NLEA serving),52
93480,173919,1,1.25,9999,,cup (1 NLEA serving),55
93481,173920,1,1,9999,,packet,43
93482,173921,1,0.75,9999,,cup (1 NLEA serving),28
93483,173922,1,1,9999,,packet (1 NLEA serving),45
93484,173923,1,1,9999,,packet (1 NLEA serving),45
93485,173924,1,1,9999,,package (1 NLEA serving),75
93486,173925,1,1,9999,,package (1 NLEA serving),73
93487,173926,1,1,9999,,packet (1 NLEA serving),45
93488,173927,1,1,9999,,cup (1 NLEA serving),55
93489,173928,1,1,9999,,cup slices,171
93490,173929,1,1,9999,,cup slices,170
93491,173930,1,1,9999,,cup slices,204
93492,173931,1,1,9999,,cup,60
93493,173932,1,1,9999,,cup slices,206
93494,173933,1,1,9999,,cup,248
93495,173933,2,1,9999,,fl oz,31
93496,173933,3,1,9999,,drink box (8.45 fl oz),262
93497,173934,1,1,9999,,can (6 fl oz),211
93498,173935,1,1,9999,,cup,239
93499,173935,2,1,9999,,fl oz,29.9
93500,173936,1,1,9999,,"cup, whole, without pits",227
93501,173937,1,1,9999,,"cup, halves",244
93502,173937,2,1,9999,,apricot half with liquid,36
93503,173938,1,1,9999,,"cup, halves",247
93504,173939,1,1,9999,,"cup, halves",253
93505,173939,2,1,9999,,apricot half with liquid,40
93506,173940,1,1,9999,,cup,249
93507,173941,1,1,9999,,"cup, halves",130
93508,173941,2,1,9999,,half,3.5
93509,173942,1,1,9999,,"cup, halves",250
93510,173943,1,1,9999,,"cup, halves",270
93511,173944,1,1,9999,,"cup, mashed",225
93512,173944,2,1,9999,,"cup, sliced",150
93513,173944,3,1,9999,,"extra small (less than 6"" long)",81
93514,173944,4,1,9999,,"small (6"" to 6-7/8"" long)",101
93515,173944,5,1,9999,,"medium (7"" to 7-7/8"" long)",118
93516,173944,6,1,9999,,"large (8"" to 8-7/8"" long)",136
93517,173944,7,1,9999,,"extra large (9"" or longer)",152
93518,173944,8,1,9999,,NLEA serving,126
93519,173945,1,1,9999,,cup,100
93520,173945,2,1,9999,,tbsp,6.2
93521,173946,1,1,9999,,cup,144
93522,173947,1,1,9999,,cup,250
93523,173948,1,1,9999,,cup,256
93524,173949,1,1,9999,,"cup, frozen",140
93525,173950,1,1,9999,,"cup, unthawed",155
93526,173950,2,1,9999,,package (20 oz),567
93527,173951,1,1,9999,,"cup, thawed",230
93528,173951,2,1,9999,,package (10 oz),284
93529,173952,1,1,9999,,cup slices,150
93530,173952,2,1,9999,,fruit without skin and seeds,20
93531,173953,1,1,9999,,"cup, pieces",160
93532,173953,2,1,9999,,fruit without skin and seeds,235
93533,173954,1,1,9999,,"cup, without pits",155
93534,173954,2,1,9999,,"cup, with pits, yields",103
93535,173955,1,1,9999,,cup,244
93536,173956,1,1,9999,,cup,252
93537,173957,1,1,9999,,"cup, pitted",248
93538,173958,1,1,9999,,"cup, pitted",250
93539,173959,1,1,9999,,"cup, pitted",252
93540,173960,1,1,9999,,cup,253
93541,173961,1,1,9999,,cup,277
93542,173961,2,1,9999,,"slice (1/2"" thick, approx 8 slices per can)",57
93543,173962,1,1,9999,,cup,275
93544,173963,1,1,9999,,cup,112
93545,173964,1,1,9999,,cup,112
93546,173965,1,4,9999,,oz,113
93547,173965,2,1,9999,,steak,150
93548,173966,1,4,9999,,oz,113
93549,173966,2,1,9999,,steak,152
93550,173967,1,4,9999,,oz,113
93551,173968,1,4,9999,,oz,113
93552,173969,1,4,9999,,oz,113
93553,173969,2,1,9999,,steak,150
93554,173970,1,4,9999,,oz,113
93555,173970,2,1,9999,,roast,339
93556,173971,1,4,9999,,oz,113
93557,173971,2,1,9999,,roast,337
93558,173972,1,4,9999,,oz,113
93559,173972,2,1,9999,,roast,763
93560,173973,1,4,9999,,oz,113
93561,173973,2,1,9999,,steak,173
93562,173974,1,4,9999,,oz,113
93563,173974,2,1,9999,,roast,348
93564,173975,1,4,9999,,oz,113
93565,173975,2,1,9999,,roast,350
93566,173976,1,4,9999,,oz,113
93567,173976,2,1,9999,,roast,337
93568,173977,1,4,9999,,oz,113
93569,173977,2,1,9999,,roast,763
93570,173978,1,4,9999,,oz,113
93571,173978,2,1,9999,,roast,348
93572,173979,1,4,9999,,oz,113
93573,173979,2,1,9999,,roast,359
93574,173980,1,4,9999,,oz,113
93575,173980,2,1,9999,,steak,344
93576,173981,1,4,9999,,oz,113
93577,173981,2,1,9999,,steak,344
93578,173982,1,4,9999,,oz,113
93579,173982,2,1,9999,,roast,758
93580,173983,1,4,9999,,oz,113
93581,173983,2,1,9999,,roast,770
93582,173984,1,4,9999,,oz,113
93583,173984,2,1,9999,,steak,140
93584,173985,1,4,9999,,oz,113
93585,173985,2,1,9999,,steak,133
93586,173986,1,3,9999,,oz,85
93587,173986,2,1,9999,,steak,151
93588,173987,1,4,9999,,oz,113
93589,173987,2,1,9999,,roast,644
93590,173988,1,4,9999,,oz,113
93591,173988,2,1,9999,,steak,170
93592,173989,1,4,9999,,oz,113
93593,173989,2,1,9999,,steak,168
93594,173990,1,4,9999,,oz,113
93595,173990,2,1,9999,,steak,172
93596,173991,1,3,9999,,oz,85
93597,173991,2,1,9999,,roast,481
93598,173992,1,3,9999,,oz,85
93599,173993,1,3,9999,,oz,85
93600,173994,1,3,9999,,oz,85
93601,173995,1,3,9999,,oz,85
93602,173996,1,4,9999,,oz,113
93603,173996,2,1,9999,,roast,770
93604,173997,1,4,9999,,oz,113
93605,173997,2,1,9999,,roast,740
93606,173998,1,4,9999,,oz,113
93607,173998,2,1,9999,,roast,675
93608,173999,1,4,9999,,oz,113
93609,173999,2,1,9999,,roast,658
93610,174000,1,4,9999,,oz,113
93611,174000,2,1,9999,,roast,625
93612,174001,1,4,9999,,oz,113
93613,174001,2,1,9999,,roast,673
93614,174002,1,4,9999,,oz,113
93615,174002,2,1,9999,,steak,267
93616,174003,1,4,9999,,oz,113
93617,174003,2,1,9999,,steak,266
93618,174003,3,1,9999,,oz,28
93619,174004,1,3,9999,,oz,85
93620,174004,2,1,9999,,roast,481
93621,174005,1,3,9999,,oz,85
93622,174005,2,1,9999,,roast,478
93623,174006,1,3,9999,,oz,85
93624,174006,2,1,9999,,roast,487
93625,174007,1,3,9999,,oz,85
93626,174008,1,3,9999,,oz,85
93627,174009,1,4,9999,,oz,113
93628,174009,2,1,9999,,steak,304
93629,174010,1,4,9999,,oz,113
93630,174010,2,1,9999,,steak,301
93631,174011,1,4,9999,,oz,113
93632,174011,2,1,9999,,steak,302
93633,174012,1,4,9999,,oz,113
93634,174013,1,3,9999,,oz,85
93635,174014,1,4,9999,,oz,113
93636,174015,1,4,9999,,oz,113
93637,174016,1,3,9999,,oz,85
93638,174016,2,1,9999,,lb,453.6
93639,174017,1,3,9999,,oz,85
93640,174017,2,1,9999,,lb,453.6
93641,174018,1,4,9999,,oz,113
93642,174018,2,1,9999,,lb,453.6
93643,174019,1,3,9999,,oz ( 1 serving  ),85
93644,174019,2,1,9999,,lb,453.6
93645,174020,1,3,9999,,oz,85
93646,174020,2,1,9999,,lb,453.6
93647,174021,1,3,9999,,oz,85
93648,174021,2,1,9999,,lb,453.6
93649,174022,1,3,9999,,oz,85
93650,174022,2,1,9999,,lb,453.6
93651,174023,1,3,9999,,oz,85
93652,174023,2,1,9999,,lb,453.6
93653,174024,1,3,9999,,oz,85
93654,174024,2,1,9999,,lb,453.6
93655,174025,1,3,9999,,oz,85
93656,174025,2,1,9999,,lb,453.6
93657,174026,1,3,9999,,oz,85
93658,174026,2,1,9999,,lb,453.6
93659,174027,1,3,9999,,oz,85
93660,174027,2,1,9999,,lb,453.6
93661,174028,1,3,9999,,oz,85
93662,174029,1,3,9999,,oz,85
93663,174030,1,4,9999,,oz,113
93664,174031,1,3,9999,,oz,85
93665,174032,1,3,9999,,oz,85
93666,174032,2,1,9999,,patty (yield from 1/4 lb raw meat),77
93667,174033,1,3,9999,,oz,85
93668,174033,2,1,9999,,patty ( yield from 1/4 lb raw meat ),83
93669,174034,1,3,9999,,oz,85
93670,174035,1,3,9999,,oz,85
93671,174036,1,4,9999,,oz,113
93672,174037,1,4,9999,,oz,113
93673,174037,2,1,9999,,serving (3 oz),85
93674,174038,1,3,9999,,oz,85
93675,174039,1,3,9999,,oz,85
93676,174040,1,3,9999,,oz,85
93677,174041,1,4,9999,,oz,113
93678,174041,2,1,9999,,lb,453.6
93679,174042,1,3,9999,,oz,85
93680,174042,2,1,9999,,lb,453.6
93681,174043,1,3,9999,,oz,85
93682,174043,2,1,9999,,lb,453.6
93683,174044,1,3,9999,,oz,85
93684,174044,2,1,9999,,lb,453.6
93685,174045,1,3,9999,,oz,85
93686,174045,2,1,9999,,lb,453.6
93687,174046,1,4,9999,,oz,113
93688,174046,2,1,9999,,lb,453.6
93689,174047,1,3,9999,,oz,85
93690,174047,2,1,9999,,lb,453.6
93691,174048,1,4,9999,,oz,113
93692,174048,2,1,9999,,lb,453.6
93693,174049,1,4,9999,,oz,113
93694,174049,2,1,9999,,lb,453.6
93695,174050,1,3,9999,,oz,85
93696,174050,2,1,9999,,lb,453.6
93697,174051,1,4,9999,,oz,113
93698,174051,2,1,9999,,lb,453.6
93699,174052,1,3,9999,,oz,85
93700,174052,2,1,9999,,lb,453.6
93701,174053,1,3,9999,,oz,85
93702,174053,2,1,9999,,lb,453.6
93703,174054,1,3,9999,,oz,85
93704,174054,2,1,9999,,lb,453.6
93705,174055,1,4,9999,,oz,113
93706,174055,2,1,9999,,lb,453.6
93707,174056,1,4,9999,,oz,113
93708,174056,2,1,9999,,lb,453.6
93709,174057,1,4,9999,,oz,113
93710,174057,2,1,9999,,lb,453.6
93711,174058,1,4,9999,,oz,113
93712,174058,2,1,9999,,lb,453.6
93713,174059,1,3,9999,,oz,85
93714,174059,2,1,9999,,lb,453.6
93715,174060,1,3,9999,,oz,85
93716,174060,2,1,9999,,lb,453.6
93717,174061,1,3,9999,,oz,85
93718,174061,2,1,9999,,lb,453.6
93719,174062,1,1,9999,,cup,254
93720,174062,2,1,9999,,can,521
93721,174063,1,1,9999,,can,519
93722,174063,2,1,9999,,cup,256
93723,174064,1,1,9999,,cup,245
93724,174064,2,1,9999,,can,516
93725,174065,1,1,9999,,cup,245
93726,174065,2,1,9999,,can,525
93727,174066,1,2,9999,,Tbsp,35
93728,174067,1,0.25,9999,,cup,60
93729,174068,1,2,9999,,tbsp,30
93730,174068,2,0.5,9999,,cup,125
93731,174069,1,2,9999,,tbsp,30
93732,174069,2,0.5,9999,,cup,125
93733,174070,1,1,9999,,tbsp,18
93734,174071,1,1,9999,,cup,240
93735,174072,1,0.25,9999,,cup,58
93736,174072,2,1,9999,,cup,230
93737,174072,3,1,9999,,jar 12 oz,324
93738,174073,1,1,9999,,cup,208
93739,174073,2,1,9999,,can,527
93740,174074,1,0.25,9999,,cup,56
93741,174074,2,1,9999,,cup,224
93742,174074,3,1,9999,,can,283
93743,174075,1,1,9999,,piece,43
93744,174076,1,1,9999,,piece,79
93745,174077,1,1,9999,,piece,106
93746,174078,1,1,9999,,piece,98
93747,174079,1,3,9999,,cookies,31
93748,174080,1,4,9999,,cookies,32
93749,174081,1,1,9999,,tortilla 1 serving,41
93750,174082,1,1,9999,,cake 1 serving,27
93751,174083,1,1,9999,,serving,35
93752,174084,1,1,9999,,serving 55 pieces,31
93753,174085,1,1,9999,,serving 2 waffles,70
93754,174086,1,1,9999,,serving 3 pancakes,105
93755,174087,1,1,9999,,cookie,11.8
93756,174088,1,3,9999,,cookie,29
93757,174089,1,1,9999,,roll,51
93758,174090,1,1,9999,,roll,56
93759,174091,1,1,9999,,slice 1 serving,48
93760,174092,1,0.5,9999,,piece bagel 1 serving,43
93761,174093,1,1,9999,,muffin 1 serving,57
93762,174094,1,1,9999,,piece roll,43
93763,174095,1,1,9999,,cookie,34
93764,174096,1,1,9999,,cookie,62
93765,174097,1,1,9999,,bar,22
93766,174098,1,10,9999,,goldfish,5.2
93767,174099,1,1,9999,,slice,34
93768,174100,1,1,9999,,slice,35
93769,174101,1,1,9999,,slice,28
93770,174102,1,1,9999,,slice,25
93771,174103,1,3,9999,,crackers,10.7
93772,174104,1,3,9999,,crackers,6.1
93773,174105,1,1,9999,,waffle,45
93774,174105,2,1,9999,,box,242
93775,174106,1,1,9999,,pancake,48
93776,174106,2,1,9999,,box,352
93777,174107,1,1,9999,,roll,30
93778,174107,2,1,9999,,slice,39
93779,174108,1,8,9999,,fl oz,240
93780,174109,1,1,9999,,fl oz,29.4
93781,174109,2,1,9999,,serving 5 fl oz,147
93782,174110,1,1,9999,,fl oz,29.3
93783,174110,2,1,9999,,serving 5 fl oz,147
93784,174111,1,16,9999,,fl oz,473
93785,174112,1,8,9999,,fl oz,240
93786,174113,1,12,9999,,fl oz,360
93787,174114,1,1,9999,,tbsp,12
93788,174115,1,1,9999,,cup (8 fl oz),256
93789,174116,1,1,9999,,cup,240
93790,174117,1,1,9999,,serving 2 tbsp,39
93791,174117,2,1,9999,,cup,300
93792,174118,1,1,9999,,cup (8 fl oz),282
93793,174119,1,1,9999,,cup,265
93794,174121,1,1,9999,,cup,265
93795,174122,1,1,9999,,serving (3 heaping tsp or 1 envelope),28
93796,174123,1,1,9999,,fl oz,34.3
93797,174123,2,1,9999,,serving 6 fl oz,206
93798,174124,1,1,9999,,serving 1 envelope,20
93799,174125,1,1,9999,,fl oz,29.6
93800,174126,1,1,9999,,tsp,1
93801,174126,2,1,9999,,packet,2
93802,174127,1,1,9999,,tsp dry,6.4
93803,174128,1,1,9999,,cup,270
93804,174129,1,1,9999,,cup,266
93805,174129,2,16,9999,,fl oz,473
93806,174130,1,1,9999,,fl oz,29.8
93807,174130,2,1,9999,,serving 6 fl oz,179
93808,174131,1,8,9999,,fl oz,240
93809,174132,1,8,9999,,fl oz,240
93810,174133,1,1,9999,,tsp rounded,1.8
93811,174134,1,1,9999,,fl oz,29.9
93812,174134,2,1,9999,,serving 6 fl oz,179
93813,174135,1,1,9999,,serving 2 tbsp,13
93814,174136,1,8,9999,,fl oz,242
93815,174137,1,8,9999,,fl oz,247
93816,174138,1,1,9999,,tsp (1 serving),3
93817,174139,1,1,9999,,fl oz,30.1
93818,174139,2,1,9999,,serving 6 fl oz,180
93819,174140,1,1,9999,,fl oz,30.6
93820,174140,2,1,9999,,cup (8 fl oz),245
93821,174141,1,11.2,9999,,fl oz,335
93822,174142,1,1,9999,,fl oz,30.6
93823,174142,2,1,9999,,cup (8 fl oz),245
93824,174143,1,2,9999,,tbsp,4.5
93825,174144,1,16,9999,,fl oz,473
93826,174145,1,12,9999,,fl oz,356
93827,174146,1,12,9999,,fl oz,355
93828,174147,1,8,9999,,fl oz,248
93829,174148,1,8,9999,,fl oz,248
93830,174149,1,8,9999,,fl oz,247
93831,174150,1,8,9999,,fl oz,248
93832,174151,1,1,9999,,fl oz,31
93833,174151,2,1,9999,,cup (8 fl oz),248
93834,174152,1,1,9999,,fl oz,34.8
93835,174152,2,1,9999,,can (12 fl oz),418
93836,174153,1,1,9999,,fl oz,30.9
93837,174153,2,1,9999,,cup,247
93838,174154,1,1,9999,,serving,15
93839,174155,1,1,9999,,fl oz,29.6
93840,174155,2,6,9999,,fl oz,178
93841,174156,1,1,9999,,fl oz,29.6
93842,174156,2,6,9999,,fl oz,178
93843,174156,3,1,9999,,cup (8 fl oz),237
93844,174157,1,1,9999,,fl oz,29
93845,174158,1,1,9999,,fl oz,29.6
93846,174158,2,1,9999,,cup,237
93847,174158,3,1,9999,,ml,1
93848,174159,1,1,9999,,serving,22
93849,174160,1,1,9999,,serving,266
93850,174161,1,8,9999,,fl oz (1 NLEA serving),237
93851,174161,2,1,9999,,serving,237
93852,174162,1,8,9999,,fl oz,243
93853,174163,1,1,9999,,serving 8 oz,238
93854,174164,1,1,9999,,serving,238
93855,174165,1,1,9999,,serving 8 oz,243
93856,174166,1,1,9999,,serving 8 oz,243
93857,174167,1,1,9999,,serving 8 oz,243
93858,174168,1,1,9999,,serving 8 oz,243
93859,174169,1,1,9999,,serving 8 oz,246
93860,174170,1,1,9999,,serving 8 oz,246
93861,174171,1,1,9999,,serving,240
93862,174172,1,1,9999,,serving 8 fluid oz,240
93863,174172,2,1,9999,,can,480
93864,174173,1,1,9999,,serving,238
93865,174174,1,1,9999,,cup,244
93866,174175,1,1,9999,,serving 8 oz,246
93867,174176,1,1,9999,,container,209
93868,174176,2,1,9999,,ml,1
93869,174177,1,1,9999,,serving (8 fl oz),246
93870,174177,2,12,9999,,fl oz,360
93871,174178,1,8,9999,,fl oz,237
93872,174179,1,1,9999,,cup (8 fl oz),238
93873,174180,1,1,9999,,cup (8 fl oz),238
93874,174181,1,1,9999,,tbsp,10
93875,174181,2,1,9999,,serving,20
93876,174182,1,3,9999,,oz,85
93877,174183,1,1,9999,,"oz, boneless",28.35
93878,174183,2,1,9999,,anchovy,4
93879,174183,3,1,9999,,can (2 oz),45
93880,174183,4,5,9999,,anchovies,20
93881,174184,1,1,9999,,fillet,79
93882,174184,2,3,9999,,oz,85
93883,174185,1,3,9999,,oz,85
93884,174185,2,1,9999,,fillet,170
93885,174186,1,3,9999,,oz,85
93886,174186,2,1,9999,,fillet,159
93887,174187,1,1,9999,,fillet,87
93888,174187,2,3,9999,,oz,85
93889,174188,1,1,9999,,tbsp,16
93890,174188,2,1,9999,,oz,28.35
93891,174189,1,3,9999,,oz,85
93892,174189,2,1,9999,,can,312
93893,174190,1,1,9999,,oz,28.35
93894,174190,2,1,9999,,"piece (5-1/2"" x 1-1/2"" x 1/2"")",80
93895,174190,3,3,9999,,oz,85
93896,174191,1,1,9999,,fillet,116
93897,174191,2,3,9999,,oz,85
93898,174192,1,1,9999,,fillet,79
93899,174192,2,3,9999,,oz,85
93900,174193,1,3,9999,,oz,85
93901,174193,2,1,9999,,fillet,204
93902,174194,1,1,9999,,"oz, boneless",28.35
93903,174194,2,1,9999,,oz with bone (yield after bone removed),22
93904,174194,3,1,9999,,"cubic inch, boneless",17
93905,174194,4,1,9999,,fillet,159
93906,174194,5,3,9999,,oz,85
93907,174195,1,1,9999,,"piece (4"" x 2"" x 1/2"")",57
93908,174195,2,1,9999,,"stick (4"" x 1"" x 1/2"")",28
93909,174196,1,1,9999,,"oz, boneless",28.35
93910,174196,2,1,9999,,fillet,163
93911,174196,3,3,9999,,oz,85
93912,174197,1,1,9999,,fillet,127
93913,174197,2,3,9999,,oz,85
93914,174198,1,1,9999,,fillet,150
93915,174198,2,3,9999,,oz,85
93916,174199,1,1,9999,,"oz, boneless",28.35
93917,174199,2,1,9999,,"cubic inch, boneless",17
93918,174199,3,3,9999,,oz,85
93919,174200,1,3,9999,,oz,85
93920,174200,2,0.5,9999,,fillet,204
93921,174201,1,3,9999,,oz,85
93922,174201,2,0.5,9999,,fillet,159
93923,174202,1,1,9999,,leg,134
93924,174202,2,3,9999,,oz,85
93925,174203,1,3,9999,,oz,85
93926,174204,1,3,9999,,oz,85
93927,174204,2,1,9999,,crab,21
93928,174205,1,1,9999,,"cup, flaked and pieces",118
93929,174205,2,1,9999,,cup (not packed),135
93930,174205,3,1,9999,,oz,28.35
93931,174205,4,3,9999,,oz,85
93932,174206,1,3,9999,,oz,85
93933,174206,2,8,9999,,crayfish,27
93934,174207,1,3,9999,,oz,85
93935,174208,1,1,9999,,lobster,150
93936,174208,2,3,9999,,oz,85
93937,174209,1,1,9999,,cup,145
93938,174209,2,3,9999,,oz,85
93939,174210,1,1,9999,,medium,6
93940,174210,2,1,9999,,small,5
93941,174210,3,3,9999,,oz,85
93942,174210,4,4,9999,,large,28
93943,174211,1,3,9999,,oz,85
93944,174211,2,1,9999,,lobster,209
93945,174212,1,3,9999,,oz,85
93946,174213,1,3,9999,,oz,85
93947,174214,1,3,9999,,oz,85
93948,174214,2,1,9999,,large,20
93949,174214,3,1,9999,,"lb (with shell), yield after shell removed",68
93950,174214,4,1,9999,,medium,14.5
93951,174214,5,1,9999,,small,9
93952,174214,6,1,9999,,cup (with liquid and clams),227
93953,174215,1,3,9999,,oz,85
93954,174216,1,1,9999,,cup,150
93955,174216,2,1,9999,,oz,28.35
93956,174216,3,1,9999,,large,20
93957,174216,4,1,9999,,medium,16
93958,174216,5,1,9999,,small,10
93959,174216,6,3,9999,,oz,85
93960,174217,1,3,9999,,oz,85
93961,174218,1,3,9999,,oz,85
93962,174219,1,1,9999,,medium,50
93963,174219,2,3,9999,,oz,85
93964,174220,1,1,9999,,unit 2 large or 5 small,30
93965,174220,2,3,9999,,oz,85
93966,174221,1,2,9999,,large,31
93967,174222,1,3,9999,,oz,85
93968,174223,1,1,9999,,"oz, boneless",28.35
93969,174223,2,3,9999,,oz,85
93970,174224,1,3,9999,,oz,85
93971,174224,2,1,9999,,can,369
93972,174225,1,3,9999,,oz,85
93973,174225,2,1,9999,,can,454
93974,174226,1,3,9999,,oz,85
93975,174226,2,1,9999,,can,369
93976,174227,1,3,9999,,oz,85
93977,174227,2,1,9999,,can,171
93978,174228,1,1,9999,,fillet,124
93979,174228,2,3,9999,,oz,85
93980,174229,1,1,9999,,fillet,117
93981,174229,2,3,9999,,oz,85
93982,174230,1,1,9999,,fillet,90
93983,174230,2,3,9999,,oz,85
93984,174231,1,1,9999,,fillet,25
93985,174231,2,3,9999,,oz,85
93986,174232,1,3,9999,,oz,85
93987,174232,2,0.5,9999,,fillet,159
93988,174233,1,1,9999,,fillet,144
93989,174233,2,3,9999,,oz,85
93990,174234,1,3,9999,,oz,85
93991,174234,2,1,9999,,fillet,151
93992,174235,1,3,9999,,oz,85
93993,174235,2,0.5,9999,,fillet,151
93994,174236,1,3,9999,,oz,85
93995,174236,2,0.5,9999,,fillet,154
93996,174237,1,3,9999,,oz,85
93997,174237,2,0.5,9999,,fillet,151
93998,174238,1,0.5,9999,,fillet,137
93999,174238,2,3,9999,,oz,85
94000,174239,1,1,9999,,oz,28.35
94001,174239,2,3,9999,,oz,85
94002,174240,1,3,9999,,oz,85
94003,174240,2,0.5,9999,,fillet,151
94004,174241,1,1,9999,,fillet,50
94005,174241,2,3,9999,,oz,85
94006,174242,1,3,9999,,oz,85
94007,174242,2,1,9999,,fillet,186
94008,174243,1,1,9999,,fillet,144
94009,174243,2,3,9999,,oz,85
94010,174244,1,1,9999,,fillet,50
94011,174244,2,3,9999,,oz,85
94012,174245,1,3,9999,,oz,85
94013,174245,2,0.5,9999,,fillet,159
94014,174246,1,3,9999,,oz,85
94015,174246,2,1,9999,,fillet,154
94016,174247,1,0.5,9999,,fillet,119
94017,174247,2,3,9999,,oz,85
94018,174248,1,0.5,9999,,fillet,146
94019,174248,2,3,9999,,oz,85
94020,174249,1,3,9999,,oz,85
94021,174250,1,1,9999,,medium,25
94022,174250,2,3,9999,,oz,85
94023,174251,1,3,9999,,oz,85
94024,174252,1,1,9999,,cup,178
94025,174252,2,1,9999,,tbsp,11.1
94026,174253,1,1,9999,,cup,188
94027,174253,2,1,9999,,tbsp,11.7
94028,174254,1,1,9999,,cup,241
94029,174255,1,1,9999,,cup,202
94030,174256,1,1,9999,,cup,207
94031,174256,2,1,9999,,tbsp,13
94032,174257,1,1,9999,,cup,202
94033,174258,1,1,9999,,cup,140
94034,174259,1,1,9999,,cup,207
94035,174260,1,1,9999,,"cup in shell, edible yield",63
94036,174260,2,1,9999,,"cup, shelled",180
94037,174260,3,1,9999,,oz shelled,28.35
94038,174260,4,33,9999,,nuts,28
94039,174261,1,1,9999,,"cup, chopped",144
94040,174261,2,1,9999,,oz shelled (32 nuts),28.35
94041,174262,1,1,9999,,oz,28.35
94042,174262,2,1,9999,,peanut,1
94043,174263,1,1,9999,,cup,146
94044,174263,2,1,9999,,oz,28.35
94045,174264,1,1,9999,,cup,143
94046,174264,2,1,9999,,oz,28.35
94047,174265,1,2,9999,,tbsp,32
94048,174265,2,1,9999,,cup,258
94049,174266,1,2,9999,,tbsp,32
94050,174266,2,1,9999,,cup,258
94051,174267,1,1,9999,,cup,60
94052,174267,2,1,9999,,oz,28.35
94053,174268,1,1,9999,,cup,88
94054,174268,2,1,9999,,oz,28.35
94055,174269,1,1,9999,,link,25
94056,174269,2,1,9999,,patty,38
94057,174269,3,1,9999,,slice,28
94058,174270,1,1,9999,,cup,186
94059,174271,1,1,9999,,cup,172
94060,174271,2,1,9999,,tbsp,10.7
94061,174272,1,1,9999,,cup,166
94062,174273,1,1,9999,,"cup, stirred",84
94063,174273,2,1,9999,,tbsp,5.2
94064,174274,1,1,9999,,"cup, stirred",85
94065,174275,1,1,9999,,cup,105
94066,174275,2,1,9999,,tbsp,6.6
94067,174276,1,1,9999,,oz,28.35
94068,174277,1,1,9999,,tbsp,16
94069,174277,2,1,9999,,tsp,5.3
94070,174277,3,1,9999,,cup,255
94071,174277,4,1,9999,,individual packet,8.9
94072,174278,1,1,9999,,tbsp,18
94073,174278,2,1,9999,,tsp,6
94074,174279,1,1,9999,,tbsp,18
94075,174279,2,1,9999,,tsp,6
94076,174279,3,0.25,9999,,cup,58
94077,174280,1,1,9999,,block,11
94078,174281,1,1,9999,,cup,167
94079,174282,1,1,9999,,cup,171
94080,174283,1,1,9999,,cup,182
94081,174284,1,1,9999,,cup,192
94082,174285,1,1,9999,,can drained solids,266
94083,174286,1,1,9999,,can drained solids,277
94084,174287,1,1,9999,,pattie,70
94085,174288,1,1,9999,,cup,92
